[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[WARNING]	Loading will continue but model(s) are missing.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Model Detected: Wall_Cube.019
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Location: X 3.000000 Y 0.000000 Z -6.000000
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[ERROR]	H2B Not Found: ../Assets/Level2/Models/Wall_Cube.h2b
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[WARNING]	Loading will continue but model(s) are missing.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Model Detected: Wall_Cube.020
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Location: X 5.000000 Y 0.000000 Z -6.000000
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[ERROR]	H2B Not Found: ../Assets/Level2/Models/Wall_Cube.h2b
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[WARNING]	Loading will continue but model(s) are missing.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Model Detected: Pot1_Cube.001
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Location: X -5.500000 Y 0.000000 Z -1.500000
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[ERROR]	H2B Not Found: ../Assets/Level2/Models/Pot1_Cube.h2b
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[WARNING]	Loading will continue but model(s) are missing.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Model Detected: Pot1_Cube.002
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Location: X 5.500000 Y 0.000000 Z -1.500000
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[ERROR]	H2B Not Found: ../Assets/Level2/Models/Pot1_Cube.h2b
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[WARNING]	Loading will continue but model(s) are missing.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Model Detected: Pot1_Cube.003
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Location: X 5.500000 Y 0.000000 Z 1.500000
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[ERROR]	H2B Not Found: ../Assets/Level2/Models/Pot1_Cube.h2b
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[WARNING]	Loading will continue but model(s) are missing.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Model Detected: Candles_1_Cube.003
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Location: X -3.500000 Y 0.000000 Z 3.500000
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[ERROR]	H2B Not Found: ../Assets/Level2/Models/Candles_1_Cube.h2b
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[WARNING]	Loading will continue but model(s) are missing.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Model Detected: Candles_2_Cube
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Location: X 5.400000 Y 2.500000 Z 0.400000
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[ERROR]	H2B Not Found: ../Assets/Level2/Models/Candles_2_Cube.h2b
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[WARNING]	Loading will continue but model(s) are missing.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Model Detected: Statue_Fox_Cylinder.036
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[INFO]	Location: X 0.000000 Y 0.000000 Z -5.200000
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[ERROR]	H2B Not Found: ../Assets/Level2/Models/Statue_Fox_Cylinder.h2b
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[WARNING]	Loading will continue but model(s) are missing.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jun 16 22:18:35 2023] ThreadID[23032]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [OBJECT ORIENTED]
[Fri Jun 16 22:18:55 2023] ThreadID[18764]	Start Program.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[EVENT]	LOADING GAME LEVEL [OBJECT ORIENTED]
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Platform_TopLeft
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X -4.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopLeft.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Platform_TopMiddle
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 2.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopMiddle.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Platform_TopRight
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 8.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopRight.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Cloud1
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 0.000000 Y 10.000000 Z -5.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud1.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Cloud2
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 2.000000 Y 10.000000 Z 5.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud2.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Cloud2.001
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 7.000000 Y 10.000000 Z -2.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud2.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Cloud3
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X -2.000000 Y 10.000000 Z 0.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud3.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Mushroom
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 0.300000 Y 2.000000 Z 0.800000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Mushroom.001
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 0.300000 Y 2.000000 Z -0.800000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Mushroom.002
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X -0.800000 Y 2.000000 Z -0.100000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Mushroom.003
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 0.000000 Y 2.000000 Z 0.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Flag
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 4.500000 Y 2.000000 Z 2.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Flag.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Pipe
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 0.000000 Y 2.000000 Z 5.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Pipe.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Pipe.001
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 0.000000 Y 4.000000 Z 5.700000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Pipe.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Pipe.002
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 0.700000 Y 3.000000 Z 5.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Pipe.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Crate
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 5.000000 Y 3.000000 Z 3.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Crate.001
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 6.200000 Y 3.000000 Z 3.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Crate.002
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 5.500000 Y 4.000000 Z 3.500000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Crate.003
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 5.500000 Y 3.000000 Z 4.100000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Crate.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Key
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 0.000000 Y 7.500000 Z -1.500000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Key.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: MovingPlatform
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X -2.500000 Y 6.500000 Z 4.500000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: MovingPlatform.001
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X -3.700000 Y 6.800000 Z 2.300000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: MovingPlatform.002
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X -2.500000 Y 7.300000 Z 0.000000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: MovingPlatform.003
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 0.000000 Y 6.500000 Z -1.500000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/MovingPlatform.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Model Detected: Heart_Full
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	Location: X 5.500000 Y 5.000000 Z 3.500000
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[INFO]	H2B Imported: ../Assets/Level1/Models/Heart_Full.h2b
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[MESSAGE]	Game Level File Reading Complete.
[Fri Jun 16 22:18:56 2023] ThreadID[18764]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [OBJECT ORIENTED]
[Fri Jun 16 22:20:23 2023] ThreadID[23976]	Start Program.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[EVENT]	LOADING GAME LEVEL [OBJECT ORIENTED]
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Reading Game Level Text File.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Model Detected: Platform_TopLeft
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Location: X -4.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopLeft.h2b
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Model Detected: Platform_TopMiddle
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Location: X 2.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopMiddle.h2b
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Model Detected: Platform_TopRight
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Location: X 8.000000 Y 1.000000 Z 0.000000
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	H2B Imported: ../Assets/Level1/Models/Platform_TopRight.h2b
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Model Detected: Cloud1
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Location: X 0.000000 Y 10.000000 Z -5.000000
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud1.h2b
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Model Detected: Cloud2
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Location: X 2.000000 Y 10.000000 Z 5.000000
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud2.h2b
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Model Detected: Cloud2.001
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Location: X 7.000000 Y 10.000000 Z -2.000000
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud2.h2b
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Model Detected: Cloud3
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Location: X -2.000000 Y 10.000000 Z 0.000000
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	H2B Imported: ../Assets/Level1/Models/Cloud3.h2b
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Model Detected: Mushroom
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Location: X 0.300000 Y 2.000000 Z 0.800000
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Model Detected: Mushroom.001
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Location: X 0.300000 Y 2.000000 Z -0.800000
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Importing of .H2B File Data Complete.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Model Detected: Mushroom.002
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	Location: X -0.800000 Y 2.000000 Z -0.100000
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Begin Importing .H2B File Data.
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[INFO]	H2B Imported: ../Assets/Level1/Models/Mushroom.h2b
[Fri Jun 16 22:20:24 2023] ThreadID[23976]	[MESSAGE]	Importing of .H2B File Data Complete.
